Gene,Coefficient(Slope),P-Value,null_rejected
RALGAPA2,0.3036981077203771,0.0004132545941825,True
RPL41P1,-0.1618642322897896,0.0053365402865741,True
RP4-753D10.5,0.5814114888461503,0.0001336684956243,True
NXT1,-0.2533018166760793,0.002314309665996,True
CST3,-0.227387297248599,0.0002231164638645,True
ABHD12,-0.1825146724889191,0.0002648080796605,True
FRG1CP,-0.5402039979026559,2.56596120266558e-15,True
RARRES2P11,-0.1334585622269755,0.0034914554306373,True
FRG1EP,-0.3422368275817347,0.0004891472523379,True
LINC01597,-1.124212548140769,4.89444375634718e-26,True
FRG1BP,-0.6160486776437011,6.762789958172239e-27,True
HM13,-0.1664794931240819,8.750323463173119e-06,True
COMMD7,-0.1338729038478135,8.50526985849709e-05,True
PXMP4,0.1337844238830099,0.0041129770259237,True
CHMP4B,-0.1252317561993146,0.0004731288438635,True
GGT7,-0.1750411665163255,0.0078452776620995,True
GSS,-0.1436646767745013,0.00145023237797,True
MMP24-AS1,-0.1451104503630004,0.0007065042178734,True
CEP250,-0.1132683240650611,0.0019699658018589,True
ERGIC3,-0.1691478420809433,3.613398272016451e-07,True
TGIF2,-0.1253506804383595,0.0071072622832957,True
DSN1,0.1465974661786156,0.0001210581560265,True
SRC,-0.2469837210946739,0.0031584421606368,True
CTNNBL1,-0.1428186562403958,0.0003228876798869,True
MAFB,-0.1902909054684486,0.0062617424920733,True
IFT52,-0.1026427551614711,0.0015527212175695,True
OSER1-AS1,0.2167145662565667,0.001646633694731,True
TTPAL,0.1155132454035386,0.0057364008402346,True
SERINC3,0.1142006383709725,0.0039015300868935,True
ADA,-0.2926020598708362,0.0018403075011256,True
PI3,-0.5145466839719176,0.0020088028293655,True
DBNDD2,-0.1329144483630056,0.0041958486269375,True
PIGT,-0.167195826396867,3.562155744789004e-07,True
ZNF335,-0.1332681934865362,3.235218757725936e-06,True
SULF2,-0.3832663961057121,8.59322828662714e-05,True
CTD-2653D5.1,-0.5062239863392627,0.0014818565581933,True
DDX27,-0.1786538660829346,0.000643455062007,True
B4GALT5,0.1904075552079552,0.004667297744708,True
UBE2V1,-0.1437151676312706,0.0006274105995471,True
TMEM189,-0.1781085146774852,6.703084160839223e-06,True
CEBPB-AS1,0.3062803404328026,0.0006384041298141,True
LINC01270,0.4100438476344921,0.0003478650065737,True
LINC01271,0.5095178162127049,2.780128147275393e-05,True
PARD6B,0.3241590642658525,0.0008039666204195,True
ATP9A,0.3711219797457831,0.0005050470572361,True
ZNF217,0.2484961102335875,0.0001842930927765,True
SUMO1P1,0.4398470406438033,2.6018634707852727e-05,True
RP5-1153D9.5,0.3056302415530342,0.0033242595489123,True
FAM209A,0.2452517372199883,0.0009155117475407,True
FAM209B,0.1796448881618648,0.0046405187134733,True
PMEPA1,-0.2624477628926923,0.000711803361965,True
PPP4R1L,0.1214578650643288,0.0064636524366676,True
VAPB,0.1156147613147017,9.369746331808944e-05,True
NELFCD,-0.1404042172582206,0.000921668311521,True
SYCP2,0.431105911260725,0.000316955450223,True
FAM217B,0.3100663562189024,0.0009935489427745,True
PPP1R3D,0.3627748330887692,0.0009438354946149,True
RP5-1017F8.2,0.2888526866742256,8.382787883055044e-05,True
CDH4,-0.2496370950447598,0.0073456379149514,True
WI2-87327B8.2,0.4309963032929192,0.002137219791764,True
NTSR1,0.544108660922743,0.0007699791075147,True
RP11-93B14.4,0.3609163904241758,9.48695570923812e-05,True
LINC00659,0.3829725986810126,0.0001337837343888,True
ARFGAP1,-0.1322788503896248,1.9359077863209307e-05,True
PPDPF,-0.2857482950121439,0.0031966521188159,True
RTEL1,-0.2152959126410014,5.289252673770707e-05,True
TNFRSF6B,-0.2124986379202124,0.0023894358923201,True
ARFRP1,-0.1198602420058052,0.0003110051534391,True
LIME1,-0.209349660736094,0.0016752745875534,True
UCKL1,-0.1671557638097238,0.0035198736400537,True
SAMD10,-0.224335724721483,0.0033014572406533,True
PRPF6,-0.0884568086756705,0.0060710906812362,True
CH507-396I9.7,0.0387930299031578,0.0011105563560754,True
KCNE1B,0.6914944831762828,0.0008089498976523,True
CYP4F29P,-0.6203602905723079,0.0007269983142621,True
FRG2MP,0.0154606784189953,0.005989479219321,True
SAMSN1,0.3524326121771173,0.0001642832988608,True
C21orf91,0.1642943908242754,0.0015768863820281,True
LINC00113,0.0220171661589941,0.004635055313293,True
BACH1,0.2294363142090394,0.0009354799380547,True
SNORA80A,0.0902225041457415,0.0065859258126386,True
C21orf62-AS1,0.274547952748963,0.0018015347342028,True
C21orf62,0.2140199742592448,0.0014721208590714,True
IFNAR2,0.1209611525543166,0.0029862987320803,True
IL10RB,0.2736904330614325,0.0006498493016695,True
IFNAR1,0.209418213737754,0.0026496902635776,True
KCNE1,0.4512972317469702,0.000543841648351,True
CLIC6,-0.3487903545056435,0.001091873351109,True
KCNJ15,0.2882153453772068,0.0012375347088536,True
ETS2,0.2211406991328503,0.0057455436976274,True
AF064858.6,0.4080445074497508,0.0017519163549157,True
LINC01700,0.5858021294472168,0.0001017474528395,True
AF064858.8,0.7222831001123468,0.000230029128963,True
AF064858.11,0.7513396899951279,8.152041549809384e-05,True
AF064858.10,0.6108762877285042,1.508478332180842e-05,True
RPL23AP12,0.1838191175992008,0.0071613409299281,True
PCBP2P1,0.1291360457132156,0.0060801866057839,True
BACE2,-0.2622009887115099,0.0020057015032613,True
WDR4,-0.1337460972565003,0.0030817307088052,True
PKNOX1,0.2154466659441417,0.000105630844232,True
AGPAT3,-0.1305588240189833,0.0002587831384833,True
AP001056.1,-0.3484956844774521,0.002873806574054,True
PFKL,-0.1657331014731995,5.085605290385065e-05,True
C21orf2,-0.1353936815990532,0.0041041050863463,True
LRRC3,0.1604077288178072,0.0055313922086826,True
MTND5P1,0.2917639119202169,0.0008405351093267,True
AP001065.15,0.2884031548642156,0.0020355148832876,True
TSPEAR,0.5043734878381593,0.0004124306947455,True
TSPEAR-AS1,0.3795421436238789,0.000350642572314,True
TSPEAR-AS2,0.390842144221576,0.0001881557471817,True
SUMO3,-0.0979456272755347,0.0008239742055054,True
SSR4P1,0.260296557213084,0.0018426578775972,True
POFUT2,-0.1398477899823064,0.0035180457589444,True
LL21NC02-21A1.1,-0.3767009622880095,0.0042808767193048,True
PCBP3-OT1,0.2837323666067667,0.0040377602101168,True
LSS,-0.1874278200199424,0.0001452851894089,True
CECR7,-0.3125042836781849,0.0010130015751398,True
IL17RA,0.2812573168262399,0.0007569026956765,True
AC006946.12,0.3265956648894774,0.0033516316629043,True
CECR6,0.4905591743479238,0.0026545207099429,True
LINC01664,0.3090876183282092,0.0034677401112765,True
CECR2,0.2674335444478893,0.0038073397613185,True
PEX26,-0.0905615033823252,0.0015888260769839,True
DGCR9,0.4127125737252595,0.0044598514412337,True
SLC25A1,-0.1739534620586303,4.746659903800918e-05,True
C22orf39,0.0896613452770408,6.092920514633783e-05,True
TXNRD2,-0.1217296583674143,0.0016242647492904,True
COMT,-0.1556817454610266,1.4805973248050585e-05,True
TRMT2A,-0.1445238007996515,0.000134549041624,True
ZDHHC8,-0.1746073016310354,0.0002715074630984,True
DGCR6L,-0.1478718626886376,0.002015048757257,True
MED15,-0.1410353853857197,0.0005813522477976,True
TMEM191A,-0.1683463919295658,0.0017129142852165,True
PI4KA,-0.1124793294948962,0.0011993600402702,True
LZTR1,-0.1393065255205057,0.0004466316302562,True
HIC2,-0.1015244524915156,0.0073770112340027,True
PI4KAP2,-0.1724421157344188,0.0017186910994596,True
YDJC,-0.1106208814007783,0.0057401679436202,True
MAPK1,0.1578904146656813,0.002699661256895,True
RAB36,0.439013912650896,0.0057631823549225,True
RN7SL263P,-0.3735986791762246,0.0038658567446115,True
AP000345.4,0.0523701649759353,0.0019098314708598,True
RGL4,0.3033523702731481,0.000934813161941,True
CHCHD10,-0.1895231924152431,0.00440749878394,True
SMARCB1,-0.1369091372801459,0.0005405486061412,True
GGT5,-0.3659518922830369,0.0008817547305766,True
AP000355.2,0.364714270213935,0.000396532824513,True
LRRC75B,-0.2463991351014197,0.0034941196274513,True
LRP5L,-0.1521228838220727,0.0071051925841848,True
SEZ6L,-0.5735130701602601,1.6396837107606435e-05,True
HMGB1P10,0.1818931971204484,0.0070678737236367,True
CRYBB1,-0.3602230781786964,0.0006264808654621,True
CTA-373H7.7,0.2387647259360793,0.0073661997213485,True
MN1,-0.2203793414164676,0.004336233219074,True
CTA-292E10.8,-0.216636555154217,0.0073493392906179,True
KREMEN1,0.5853093440341671,0.0002100533450375,True
AP1B1,-0.1297427508474363,0.0002201687923339,True
RFPL4AP6,0.1021628350427123,0.0037681804770366,True
MTMR3,0.2225557570341273,0.0013211672144966,True
RNU6-331P,0.0741641760378317,0.002636927911574,True
GATSL3,-0.1584547548319592,0.0055725148484715,True
TBC1D10A,-0.1255980573139457,0.0032909690165036,True
CCDC157,-0.1980473570892617,0.0017879977567138,True
RNF215,-0.0846833986409259,0.0066635803695709,True
TUG1,0.1160906457177492,0.0005055336643826,True
LIMK2,0.1895778187322943,0.003278151537883,True
RNU6-1128P,0.1762812064344568,0.0047552674147714,True
PRR14L,0.1385013149183262,0.0065609023970642,True
DEPDC5,-0.1288136289583094,8.684883140401597e-05,True
HMOX1,-0.2572275982598717,0.0032539128473831,True
APOL3,-0.1549014086642217,0.0078292585852374,True
RP5-1119A7.14,0.3009559467298876,0.001889935427999,True
TXN2,-0.1123053075223633,0.000398216702594,True
EIF3D,-0.099704954074626,3.0373712741732508e-05,True
NCF4-AS1,0.2997800596189738,0.0064585078080326,True
CSF2RB,0.294763823575643,0.0043636430521372,True
CSF2RBP1,0.464412258163994,0.0008715411039246,True
MPST,-0.129966092956388,0.0072590195312928,True
KCTD17,-0.172348306731103,0.0003436600451094,True
C1QTNF6,0.1551641084914709,0.0031393211668018,True
MFNG,-0.1073047711192388,0.0075803881899702,True
GGA1,-0.1566970550278909,3.220398414908742e-06,True
SH3BP1,-0.1973742503221252,2.9528717409250908e-05,True
Z83844.1,-0.2023804877548518,0.0048831694884985,True
GCAT,-0.4013251785009307,0.0001390522584578,True
EIF3L,-0.1467205201482495,2.788180226430995e-05,True
MICALL1,-0.1107225060485166,0.0055632007564233,True
DDX17,0.1210816430923518,0.0005242534014868,True
CBY1,0.1436291972750302,0.0016919320506624,True
TOMM22,-0.1062458669247603,0.0009233001433894,True
JOSD1,-0.2414748991332311,0.0015992527668444,True
SUN2,-0.108948090837918,0.0054130832047537,True
APOBEC3A,0.218522500850705,0.0065567645875101,True
APOBEC3C,-0.2044291521550367,0.0001956169941382,True
APOBEC3G,-0.1766691478690605,0.0005878651388379,True
SYNGR1,-0.2188388932267801,0.0020076449985734,True
SGSM3,-0.1016785604820459,0.0047592291621831,True
EP300,0.181507457315046,0.0001071500558809,True
ACO2,-0.1845585545106388,0.0001044603420941,True
DESI1,-0.0863142001275317,0.0020857653946299,True
XRCC6,-0.1597621594067118,2.999813935325936e-05,True
SNU13,-0.1140033295630952,0.002464017212663,True
RP5-821D11.7,-0.1281992154766126,0.0042297099798337,True
SREBF2,-0.1215514908178039,0.0013441281950239,True
SMDT1,-0.1211444002818394,0.0051063091194444,True
RRP7A,-0.1701330185478792,0.0001288314574085,True
RRP7BP,-0.1366868086108677,0.0073427036211272,True
ARFGAP3,0.1155968519743474,0.0015760195347242,True
TTLL1,-0.1321423544035704,0.0029738571859996,True
SCUBE1,-0.2610652877792966,0.0013523539622131,True
SAMM50,-0.1218022789666278,0.0005937143759518,True
RP4-671O14.6,-0.2437260760167628,0.0044685543339461,True
KIAA1644,-0.2913180833349838,0.0067138024792359,True
LDOC1L,-0.1952286471993077,0.003185787485319,True
PRR5,-0.2084598969089784,0.0037004559435537,True
NUP50,0.1303601979554933,0.0018672567720796,True
UPK3A,-0.3591765827767091,0.0018773122240486,True
PRR34-AS1,-0.3429299177838648,4.208669098722935e-05,True
TTC38,-0.2508668091179413,9.118406147302564e-05,True
LINC01644,-0.3956141890299972,0.0022133884919367,True
PANX2,0.2705136035600242,0.0055026430317669,True
SELENOO,-0.10322500931487,0.004401550178709,True
TUBGCP6,-0.1496752413862874,0.0005483130968806,True
HDAC10,-0.1749470158773858,0.0076326492678801,True
MAPK11,-0.3059218959021121,8.07281481680894e-05,True
PLXNB2,-0.1948028646783592,0.0023304568255525,True
DENND6B,-0.1947811545751656,6.882178040226113e-05,True
SBF1,-0.1353575256063191,0.0002619498090111,True
ADM2,0.3278385306736061,0.0007037708259098,True
LMF2,-0.1868070195476557,4.198769741022378e-06,True
NCAPH2,-0.1710133457145711,0.0020109458971177,True
PLCXD1,-0.1767388433175224,0.0022730006404328,True
GTPBP6,-0.2036416408068062,4.227944752205782e-07,True
RP11-309M23.1,0.3051953809100088,5.446521994739074e-12,True
CRLF2,-0.6240039296513336,2.8412096835539412e-05,True
IL3RA,-0.4073002840631202,1.420050029752049e-05,True
SLC25A6,-0.2081526508448801,5.0488105639217046e-08,True
ASMTL-AS1,-0.2150007462350205,0.0007865722401019,True
ASMTL,-0.1339535623655544,0.0006301614765102,True
P2RY8,-0.1611288824153896,0.0022093871036114,True
AKAP17A,-0.1350586671150988,8.047372300632943e-05,True
ASMT,0.5199702462326943,6.946640176322078e-09,True
RP13-297E16.4,-0.3566267849521879,0.0006375792645824,True
CD99P1,-0.220732480320519,1.229590281908947e-05,True
CD99,-0.3796770960849397,3.752080144404579e-14,True
XG,0.5322345809957653,3.91821047076127e-05,True
ARSD,0.4965066778481354,2.0902338709587454e-20,True
ARSH,0.0904204346326119,0.0002009448056607,True
ARSF,0.1992425822686739,0.0002327382295774,True
RN7SL578P,0.0415254928692006,0.0032275436854589,True
PRKX,0.3954648924183345,4.6855096580018095e-08,True
RP11-706O15.1,0.5994831912109586,7.360289121579389e-18,True
RP11-706O15.3,0.7482493398082207,2.767553977510792e-07,True
RP11-706O15.5,0.4714043830828869,0.0001757489873119,True
RP11-706O15.7,0.300890734324888,0.0001290054327441,True
VCX3A,0.249982097384926,0.0006517633850056,True
PUDP,0.7210815608356854,3.801704980630604e-17,True
STS,0.5340367560511923,1.5422532437201692e-09,True
VCX,0.5510694890857469,1.858596644573143e-07,True
PNPLA4,0.4085955827635039,3.460307870397603e-22,True
VCX3B,0.2564234252433335,0.0005332894697923,True
ANOS1,0.6248512959279721,9.514489634315876e-05,True
FAM9B,0.3720425607321688,0.0002066134536164,True
GS1-590J6.3,0.3222547450015366,0.0048476942667363,True
MSL3,0.3462886101418668,6.476544009762217e-05,True
TLR8-AS1,0.4809806965675805,0.0004382147854037,True
TLR8,0.4336510758341947,0.0057667192899361,True
RP11-791M20.1,0.4011318315847886,3.0571253185915026e-05,True
LINC01203,0.171995091295829,7.129334725806308e-05,True
TCEANC,0.2026781755191765,0.0001866557910845,True
TRAPPC2,0.1375541760200697,1.413705011717124e-06,True
OFD1,0.1280845926437218,0.0023415889843247,True
MOSPD2,0.2725191662603627,0.0002646121585103,True
BMX,0.34334202195149,0.0005534004375324,True
ACE2,0.3059679432034323,0.0007773134908728,True
CA5BP1,0.1244751863944475,0.004463682510866,True
CA5B,0.2365870648852156,7.749675684969312e-07,True
ZRSR2,0.2806744344075005,9.60991902946068e-13,True
TXLNG,0.3929031146727375,2.6928192710651543e-14,True
BEND2,0.4628545182862288,8.604636025575234e-05,True
CDKL5,0.2125698666180302,0.0001564855556779,True
PHKA2,0.158791482762323,0.0037313700509339,True
ADGRG2,0.4882771940998996,0.0007920449931172,True
MAP3K15,0.3464990939801906,0.0027419373208742,True
CXorf23,0.1989665818089764,9.421850682682205e-05,True
MAP7D2,2.227855262983517,1.265554253087844e-91,True
EIF1AX,0.6714193189409984,2.088972929186046e-41,True
EIF1AX-AS1,0.1521008322904999,0.0019972097857698,True
RPS6KA3,0.2531647059318165,0.0001303542631434,True
EIF2S3,0.2860007288035366,6.87953428397948e-42,True
ZFX,0.6349216378905475,1.7226985259651295e-40,True
SUPT20HL2,0.2336015082426608,1.1612900997841175e-08,True
MAGEB18,0.0326179769769572,0.0030479889982667,True
CXorf21,0.3227308638373831,1.584452630678538e-05,True
FTLP2,-0.1869641558641462,0.0076121758944468,True
GK,0.267503878024017,0.0001322719480561,True
GK-AS1,0.2499857755466128,0.0003762865509743,True
TAB3,0.1490166734717844,0.0051419732770735,True
RNU6-49P,0.02141106670347,0.0021436719587873,True
RPGR,0.2293829198304527,0.0019949004146363,True
FTLP16,0.0264332596040235,0.0044450797918063,True
MPC1L,0.1362762156745441,0.0055235895246534,True
CXorf38,0.2531806005790433,8.505847321751166e-18,True
MED14,0.0891777114752322,0.0076840902731959,True
DPRXP6,0.1441887522222672,0.0012508311758474,True
USP9X,0.1341198363215375,0.0003449553258776,True
DDX3X,0.3759095375610371,1.0456994217332817e-13,True
NYX,1.408127347115716,1.8747394847702046e-89,True
PPP1R2P9,0.9840337787736436,4.088249184070697e-33,True
MAOA,0.4860640258247803,0.0054779172815382,True
EFHC2,0.6043820706263129,1.9614132819967103e-08,True
RRM2P3,0.415729084036476,7.317649948033424e-05,True
FUNDC1,0.2512163832491174,1.5312139862480772e-11,True
KDM6A,0.7016635300815868,4.32022287007437e-55,True
CXorf36,1.0164646495755478,1.075523629986953e-21,True
RP11-342D14.1,0.6382292053557308,1.712455964886667e-46,True
LINC01204,0.3253617011434907,3.8262026274164934e-10,True
KRT8P14,0.1213775947646181,0.0002585270215088,True
ZNF674-AS1,-0.1417567651700776,0.007783386074571,True
RP2,0.3298930693898045,9.032421270228082e-05,True
NDUFB11,-0.1920220539039335,1.3053068933579136e-05,True
UBA1,0.2143365703353328,1.7481659988415557e-07,True
INE1,0.2696376185567541,1.7255111796088253e-05,True
RP11-571E6.1,0.1195067826354545,3.752261510789181e-05,True
RN7SL785P,0.0183673678555676,0.0055437004697541,True
ZNF157,0.333977604398982,0.0001218076238273,True
LINC01560,0.2095257081996586,0.0079694827242242,True
ARAF,-0.0951104068005664,0.0050859035047653,True
SYN1,-0.3951227865087164,0.0028832443385425,True
ELK1,-0.1145170974409288,0.0003549223617314,True
UXT,-0.1249056731059204,0.0017678217185586,True
ZNF81,0.1383203773093605,0.0005272645948377,True
ZNF182,0.1928541619696976,0.0001095106011275,True
ZNF630,0.2156970238155466,0.0037835922087106,True
FTSJ1,-0.132125723888074,0.0023893828067707,True
PORCN,-0.2011968753314908,0.0010688495383123,True
EBP,-0.1728445312075447,0.0072737376899577,True
TBC1D25,-0.1152022774818454,0.0030035655509465,True
PQBP1,-0.1742336347650411,3.818684711903288e-06,True
GPKOW,-0.0964445184237321,0.0024412392378229,True
CCDC22,-0.1462084747842602,5.763810530354286e-05,True
FOXP3,-0.2561334694497741,0.0030259138761922,True
DGKK,-1.117720931163659,2.316844793794119e-09,True
SHROOM4,0.3119395074013932,0.0001527482186056,True
RP11-258C19.4,0.2549195919857927,0.0001072160623002,True
KDM5C,0.330965657571906,3.801025379655412e-20,True
IQSEC2,-0.1920349957217748,0.000333319083847,True
SMC1A,0.3534783050685915,3.292334738320661e-33,True
RIBC1,0.3863900453311208,1.0029212121141513e-06,True
HSD17B10,-0.1344726230203416,0.0021967329692997,True
RP3-339A18.3,0.0578197417886859,0.0076877601535091,True
TSR2,-0.1214068847992032,0.0006449083961207,True
MAGED2,-0.1497276665020656,9.16140509289859e-05,True
APEX2,-0.0805367040419662,0.0072439354052561,True
RP11-266I3.8,-0.0357719481836564,0.0076539128141339,True
UBQLN2,0.1415115926289991,0.0060301874238793,True
NBDY,-0.2300198628440535,0.0002722795521784,True
MORF4L1P5,0.064692999695136,0.0005551735126759,True
RP6-159A1.3,0.2669456404002726,0.0038177497385234,True
RP6-159A1.4,0.6337427095454264,1.834645477422849e-05,True
VSIG4,0.587303687963748,0.001460298412521,True
RP11-30M20.1,0.456231306256906,5.82260286336681e-21,True
EIF4BP9,0.8223822134463757,9.599311992291938e-32,True
HEPH,2.022675303637052,7.287908161759011e-85,True
